Title,Title Name,Campus,TUC
005421,DIETITIAN PD,DVCMP,HX
005421,DIETITIAN PD,DVMED,HX
005421,DIETITIAN PD,IRCMP,HX
005421,DIETITIAN PD,IRMED,HX
005421,DIETITIAN PD,LACMP,HX
005421,DIETITIAN PD,LAMED,HX
005421,DIETITIAN PD,SDCMP,HX
005421,DIETITIAN PD,SDMED,HX
005421,DIETITIAN PD,SFCMP,HX
005421,DIETITIAN PD,SFMED,HX
005424,DIETITIAN SR,DVCMP,HX
005424,DIETITIAN SR,DVMED,HX
005424,DIETITIAN SR,IRCMP,HX
005424,DIETITIAN SR,IRMED,HX
005424,DIETITIAN SR,LACMP,HX
005424,DIETITIAN SR,LAMED,HX
005424,DIETITIAN SR,SDCMP,HX
005424,DIETITIAN SR,SDMED,HX
005424,DIETITIAN SR,SFCMP,HX
005424,DIETITIAN SR,SFMED,HX
005426,DIETITIAN 2,DVCMP,HX
005426,DIETITIAN 2,DVMED,HX
005426,DIETITIAN 2,IRCMP,HX
005426,DIETITIAN 2,IRMED,HX
005426,DIETITIAN 2,LACMP,HX
005426,DIETITIAN 2,LAMED,HX
005426,DIETITIAN 2,SDCMP,HX
005426,DIETITIAN 2,SDMED,HX
005426,DIETITIAN 2,SFCMP,HX
005426,DIETITIAN 2,SFMED,HX
007114,RECR THER 3 EX,SFCMP,HX
007114,RECR THER 3 EX,SFMED,HX
007117,RECR THER 3 PD,SFCMP,HX
007117,RECR THER 3 PD,SFMED,HX
007121,RECR THER 2 PD,SFCMP,HX
007121,RECR THER 2 PD,SFMED,HX
007190,CASE MGR SR,LAMED,HX
007866,AUDIOLOGIST SR EX,DVCMP,HX
007866,AUDIOLOGIST SR EX,DVMED,HX
007866,AUDIOLOGIST SR EX,IRCMP,HX
007866,AUDIOLOGIST SR EX,LACMP,HX
007866,AUDIOLOGIST SR EX,LAMED,HX
007866,AUDIOLOGIST SR EX,SDCMP,HX
007866,AUDIOLOGIST SR EX,SDMED,HX
007866,AUDIOLOGIST SR EX,SFCMP,HX
007866,AUDIOLOGIST SR EX,SFMED,HX
007867,AUDIOLOGIST EX,IRCMP,HX
007867,AUDIOLOGIST EX,LACMP,HX
007867,AUDIOLOGIST EX,LAMED,HX
007867,AUDIOLOGIST EX,SDCMP,HX
007867,AUDIOLOGIST EX,SDMED,HX
007867,AUDIOLOGIST EX,SFCMP,HX
007867,AUDIOLOGIST EX,SFMED,HX
007868,AUDIOLOGIST SR NEX,IRCMP,HX
007868,AUDIOLOGIST SR NEX,IRMED,HX
007868,AUDIOLOGIST SR NEX,SDCMP,HX
007868,AUDIOLOGIST SR NEX,SDMED,HX
007869,AUDIOLOGIST NEX,DVCMP,HX
007869,AUDIOLOGIST NEX,DVMED,HX
007869,AUDIOLOGIST NEX,IRCMP,HX
007869,AUDIOLOGIST NEX,IRMED,HX
007870,CASE MGR EX,IRCMP,HX
007870,CASE MGR EX,IRMED,HX
007870,CASE MGR EX,LACMP,HX
007870,CASE MGR EX,LAMED,HX
007870,CASE MGR EX,SDCMP,HX
007870,CASE MGR EX,SDMED,HX
007870,CASE MGR EX,SFCMP,HX
007870,CASE MGR EX,SFMED,HX
007871,CASE MGR NEX,DVCMP,HX
007871,CASE MGR NEX,DVMED,HX
007871,CASE MGR NEX,IRCMP,HX
007871,CASE MGR NEX,IRMED,HX
007872,CHILD LIFE SPEC 2 EX,SFCMP,HX
007872,CHILD LIFE SPEC 2 EX,SFMED,HX
007873,CHILD LIFE SPEC 1 EX,SFCMP,HX
007873,CHILD LIFE SPEC 1 EX,SFMED,HX
007874,CHILD LIFE SPEC 2 NEX,DVCMP,HX
007874,CHILD LIFE SPEC 2 NEX,DVMED,HX
007874,CHILD LIFE SPEC 2 NEX,IRCMP,HX
007874,CHILD LIFE SPEC 2 NEX,IRMED,HX
007874,CHILD LIFE SPEC 2 NEX,LACMP,HX
007874,CHILD LIFE SPEC 2 NEX,LAMED,HX
007875,CHILD LIFE SPEC 1 NEX,DVCMP,HX
007875,CHILD LIFE SPEC 1 NEX,DVMED,HX
007875,CHILD LIFE SPEC 1 NEX,IRCMP,HX
007875,CHILD LIFE SPEC 1 NEX,IRMED,HX
007875,CHILD LIFE SPEC 1 NEX,LACMP,HX
007875,CHILD LIFE SPEC 1 NEX,LAMED,HX
007886,DIETITIAN 1 EX,BKCMP,HX
007886,DIETITIAN 1 EX,DVCMP,HX
007886,DIETITIAN 1 EX,DVMED,HX
007886,DIETITIAN 1 EX,IRCMP,HX
007886,DIETITIAN 1 EX,IRMED,HX
007886,DIETITIAN 1 EX,LACMP,HX
007886,DIETITIAN 1 EX,LAMED,HX
007886,DIETITIAN 1 EX,MECMP,HX
007886,DIETITIAN 1 EX,SDCMP,HX
007886,DIETITIAN 1 EX,SDMED,HX
007886,DIETITIAN 1 EX,SFCMP,HX
007886,DIETITIAN 1 EX,SFMED,HX
007887,DIETITIAN 1 NEX,SBCMP,HX
007890,CLIN SOCIAL WORKER 1 EX,BKCMP,HX
007890,CLIN SOCIAL WORKER 1 EX,IRCMP,HX
007890,CLIN SOCIAL WORKER 1 EX,IRMED,HX
007890,CLIN SOCIAL WORKER 1 EX,LACMP,HX
007890,CLIN SOCIAL WORKER 1 EX,LAMED,HX
007890,CLIN SOCIAL WORKER 1 EX,SBCMP,HX
007890,CLIN SOCIAL WORKER 1 EX,SFCMP,HX
007890,CLIN SOCIAL WORKER 1 EX,SFMED,HX
007891,CLIN SOCIAL WORKER 1 NEX,SDCMP,HX
007891,CLIN SOCIAL WORKER 1 NEX,SDMED,HX
007894,GENETIC CNSLR 3 EX,DVCMP,HX
007894,GENETIC CNSLR 3 EX,DVMED,HX
007894,GENETIC CNSLR 3 EX,IRCMP,HX
007894,GENETIC CNSLR 3 EX,IRMED,HX
007894,GENETIC CNSLR 3 EX,SDCMP,HX
007894,GENETIC CNSLR 3 EX,SDMED,HX
007894,GENETIC CNSLR 3 EX,SFCMP,HX
007894,GENETIC CNSLR 3 EX,SFMED,HX
007895,GENETIC CNSLR 2 EX,IRCMP,HX
007895,GENETIC CNSLR 2 EX,IRMED,HX
007895,GENETIC CNSLR 2 EX,SDCMP,HX
007895,GENETIC CNSLR 2 EX,SDMED,HX
007895,GENETIC CNSLR 2 EX,SFCMP,HX
007895,GENETIC CNSLR 2 EX,SFMED,HX
007896,GENETIC CNSLR 1 EX,IRCMP,HX
007896,GENETIC CNSLR 1 EX,IRMED,HX
007896,GENETIC CNSLR 1 EX,SFCMP,HX
007896,GENETIC CNSLR 1 EX,SFMED,HX
007897,GENETIC CNSLR 3 NEX,LACMP,HX
007897,GENETIC CNSLR 3 NEX,LAMED,HX
007898,GENETIC CNSLR 2 NEX,DVCMP,HX
007898,GENETIC CNSLR 2 NEX,DVMED,HX
007898,GENETIC CNSLR 2 NEX,LACMP,HX
007898,GENETIC CNSLR 2 NEX,LAMED,HX
007899,GENETIC CNSLR 1 NEX,LACMP,HX
007899,GENETIC CNSLR 1 NEX,LAMED,HX
007912,MUSIC THER EX,SFCMP,HX
007912,MUSIC THER EX,SFMED,HX
007913,MUSIC THER NEX,DVCMP,HX
007913,MUSIC THER NEX,DVMED,HX
007913,MUSIC THER NEX,IRCMP,HX
007913,MUSIC THER NEX,IRMED,HX
007913,MUSIC THER NEX,LACMP,HX
007913,MUSIC THER NEX,LAMED,HX
007923,OCCUPATIONAL THER 3 EX,DVCMP,HX
007923,OCCUPATIONAL THER 3 EX,DVMED,HX
007923,OCCUPATIONAL THER 3 EX,IRCMP,HX
007923,OCCUPATIONAL THER 3 EX,SFCMP,HX
007923,OCCUPATIONAL THER 3 EX,SFMED,HX
007924,OCCUPATIONAL THER 2 EX,SFCMP,HX
007924,OCCUPATIONAL THER 2 EX,SFMED,HX
007925,OCCUPATIONAL THER 1 EX,SFCMP,HX
007925,OCCUPATIONAL THER 1 EX,SFMED,HX
007927,OCCUPATIONAL THER 3 NEX,IRCMP,HX
007927,OCCUPATIONAL THER 3 NEX,IRMED,HX
007927,OCCUPATIONAL THER 3 NEX,LACMP,HX
007927,OCCUPATIONAL THER 3 NEX,LAMED,HX
007927,OCCUPATIONAL THER 3 NEX,SDCMP,HX
007927,OCCUPATIONAL THER 3 NEX,SDMED,HX
007928,OCCUPATIONAL THER 2 NEX,DVCMP,HX
007928,OCCUPATIONAL THER 2 NEX,DVMED,HX
007928,OCCUPATIONAL THER 2 NEX,IRCMP,HX
007928,OCCUPATIONAL THER 2 NEX,IRMED,HX
007928,OCCUPATIONAL THER 2 NEX,LACMP,HX
007928,OCCUPATIONAL THER 2 NEX,LAMED,HX
007928,OCCUPATIONAL THER 2 NEX,SDCMP,HX
007928,OCCUPATIONAL THER 2 NEX,SDMED,HX
007929,OCCUPATIONAL THER 1 NEX,DVCMP,HX
007929,OCCUPATIONAL THER 1 NEX,DVMED,HX
007929,OCCUPATIONAL THER 1 NEX,IRCMP,HX
007929,OCCUPATIONAL THER 1 NEX,IRMED,HX
007929,OCCUPATIONAL THER 1 NEX,LACMP,HX
007929,OCCUPATIONAL THER 1 NEX,LAMED,HX
007929,OCCUPATIONAL THER 1 NEX,SDCMP,HX
007929,OCCUPATIONAL THER 1 NEX,SDMED,HX
007932,PHARMACIST SR EX,DVCMP,HX
007932,PHARMACIST SR EX,DVMED,HX
007932,PHARMACIST SR EX,IRCMP,HX
007932,PHARMACIST SR EX,IRMED,HX
007932,PHARMACIST SR EX,LACMP,HX
007932,PHARMACIST SR EX,LAMED,HX
007932,PHARMACIST SR EX,RVCMP,HX
007932,PHARMACIST SR EX,SCCMP,HX
007932,PHARMACIST SR EX,SDCMP,HX
007932,PHARMACIST SR EX,SDMED,HX
007932,PHARMACIST SR EX,SFCMP,HX
007932,PHARMACIST SR EX,SFMED,HX
007933,PHARMACIST SR NEX,SBCMP,HX
007933,PHARMACIST SR NEX,SDCMP,HX
007933,PHARMACIST SR NEX,SDMED,HX
007938,PHYS THER 3 EX,BKCMP,HX
007938,PHYS THER 3 EX,DVCMP,HX
007938,PHYS THER 3 EX,DVMED,HX
007938,PHYS THER 3 EX,IRCMP,HX
007938,PHYS THER 3 EX,SFCMP,HX
007938,PHYS THER 3 EX,SFMED,HX
007939,PHYS THER 2 EX,SFCMP,HX
007939,PHYS THER 2 EX,SFMED,HX
007940,PHYS THER 1 EX,SFCMP,HX
007940,PHYS THER 1 EX,SFMED,HX
007943,PHYS THER 3 NEX,IRCMP,HX
007943,PHYS THER 3 NEX,IRMED,HX
007943,PHYS THER 3 NEX,LACMP,HX
007943,PHYS THER 3 NEX,LAMED,HX
007943,PHYS THER 3 NEX,SBCMP,HX
007943,PHYS THER 3 NEX,SDCMP,HX
007943,PHYS THER 3 NEX,SDMED,HX
007944,PHYS THER 2 NEX,BKCMP,HX
007944,PHYS THER 2 NEX,DVCMP,HX
007944,PHYS THER 2 NEX,DVMED,HX
007944,PHYS THER 2 NEX,IRCMP,HX
007944,PHYS THER 2 NEX,IRMED,HX
007944,PHYS THER 2 NEX,LACMP,HX
007944,PHYS THER 2 NEX,LAMED,HX
007944,PHYS THER 2 NEX,SBCMP,HX
007944,PHYS THER 2 NEX,SDCMP,HX
007944,PHYS THER 2 NEX,SDMED,HX
007945,PHYS THER 1 NEX,DVCMP,HX
007945,PHYS THER 1 NEX,DVMED,HX
007945,PHYS THER 1 NEX,IRCMP,HX
007945,PHYS THER 1 NEX,IRMED,HX
007945,PHYS THER 1 NEX,LACMP,HX
007945,PHYS THER 1 NEX,LAMED,HX
007945,PHYS THER 1 NEX,SBCMP,HX
007945,PHYS THER 1 NEX,SDCMP,HX
007945,PHYS THER 1 NEX,SDMED,HX
007954,RECR THER 2 EX,SFCMP,HX
007954,RECR THER 2 EX,SFMED,HX
007955,RECR THER 1 EX,DVCMP,HX
007955,RECR THER 1 EX,DVMED,HX
007955,RECR THER 1 EX,SDCMP,HX
007955,RECR THER 1 EX,SDMED,HX
007955,RECR THER 1 EX,SFCMP,HX
007955,RECR THER 1 EX,SFMED,HX
007956,RECR THER 2 NEX,IRCMP,HX
007956,RECR THER 2 NEX,IRMED,HX
007956,RECR THER 2 NEX,LACMP,HX
007956,RECR THER 2 NEX,LAMED,HX
007957,RECR THER 1 NEX,IRCMP,HX
007957,RECR THER 1 NEX,IRMED,HX
007957,RECR THER 1 NEX,LACMP,HX
007957,RECR THER 1 NEX,LAMED,HX
007959,SPEECH PATHOLOGIST EX,LACMP,HX
007959,SPEECH PATHOLOGIST EX,LAMED,HX
007959,SPEECH PATHOLOGIST EX,SDCMP,HX
007959,SPEECH PATHOLOGIST EX,SDMED,HX
007959,SPEECH PATHOLOGIST EX,SFCMP,HX
007959,SPEECH PATHOLOGIST EX,SFMED,HX
007961,SPEECH PATHOLOGIST NEX,DVCMP,HX
007961,SPEECH PATHOLOGIST NEX,DVMED,HX
007961,SPEECH PATHOLOGIST NEX,IRCMP,HX
007961,SPEECH PATHOLOGIST NEX,IRMED,HX
007961,SPEECH PATHOLOGIST NEX,SDCMP,HX
007961,SPEECH PATHOLOGIST NEX,SDMED,HX
007962,STF PHARMACIST 1 EX,BKCMP,HX
007962,STF PHARMACIST 1 EX,RVCMP,HX
007963,STF PHARMACIST 1 NEX,DVCMP,HX
007963,STF PHARMACIST 1 NEX,DVMED,HX
007963,STF PHARMACIST 1 NEX,IRCMP,HX
007963,STF PHARMACIST 1 NEX,IRMED,HX
007963,STF PHARMACIST 1 NEX,LACMP,HX
007963,STF PHARMACIST 1 NEX,LAMED,HX
007963,STF PHARMACIST 1 NEX,SBCMP,HX
007963,STF PHARMACIST 1 NEX,SCCMP,HX
007963,STF PHARMACIST 1 NEX,SDCMP,HX
007963,STF PHARMACIST 1 NEX,SDMED,HX
007963,STF PHARMACIST 1 NEX,SFCMP,HX
007963,STF PHARMACIST 1 NEX,SFMED,HX
007972,SPEECH PATHOLOGIST 2,SFCMP,HX
007972,SPEECH PATHOLOGIST 2,SFMED,HX
007973,SPEECH PATHOLOGIST 1,SFCMP,HX
007973,SPEECH PATHOLOGIST 1,SFMED,HX
008811,NUC MED TCHNO PRN,SFCMP,HX
008811,NUC MED TCHNO PRN,SFMED,HX
008938,CLIN LAB SCI SPEC SR,DVCMP,HX
008938,CLIN LAB SCI SPEC SR,DVMED,HX
008938,CLIN LAB SCI SPEC SR,IRCMP,HX
008938,CLIN LAB SCI SPEC SR,IRMED,HX
008938,CLIN LAB SCI SPEC SR,LACMP,HX
008938,CLIN LAB SCI SPEC SR,LAMED,HX
008938,CLIN LAB SCI SPEC SR,SDCMP,HX
008938,CLIN LAB SCI SPEC SR,SDMED,HX
008938,CLIN LAB SCI SPEC SR,SFCMP,HX
008938,CLIN LAB SCI SPEC SR,SFMED,HX
008939,CLIN LAB SCI SPEC,BKCMP,HX
008939,CLIN LAB SCI SPEC,DVCMP,HX
008939,CLIN LAB SCI SPEC,DVMED,HX
008939,CLIN LAB SCI SPEC,IRCMP,HX
008939,CLIN LAB SCI SPEC,IRMED,HX
008939,CLIN LAB SCI SPEC,LACMP,HX
008939,CLIN LAB SCI SPEC,LAMED,HX
008939,CLIN LAB SCI SPEC,RVCMP,HX
008939,CLIN LAB SCI SPEC,SCCMP,HX
008939,CLIN LAB SCI SPEC,SDCMP,HX
008939,CLIN LAB SCI SPEC,SDMED,HX
008939,CLIN LAB SCI SPEC,SFCMP,HX
008939,CLIN LAB SCI SPEC,SFMED,HX
008940,CLIN LAB SCI,BKCMP,HX
008940,CLIN LAB SCI,DVCMP,HX
008940,CLIN LAB SCI,DVMED,HX
008940,CLIN LAB SCI,IRCMP,HX
008940,CLIN LAB SCI,IRMED,HX
008940,CLIN LAB SCI,LACMP,HX
008940,CLIN LAB SCI,LAMED,HX
008940,CLIN LAB SCI,RVCMP,HX
008940,CLIN LAB SCI,SBCMP,HX
008940,CLIN LAB SCI,SCCMP,HX
008940,CLIN LAB SCI,SDCMP,HX
008940,CLIN LAB SCI,SDMED,HX
008940,CLIN LAB SCI,SFCMP,HX
008940,CLIN LAB SCI,SFMED,HX
008954,CYTO TCHNO SR,DVCMP,HX
008954,CYTO TCHNO SR,DVMED,HX
008954,CYTO TCHNO SR,IRCMP,HX
008954,CYTO TCHNO SR,IRMED,HX
008954,CYTO TCHNO SR,LACMP,HX
008954,CYTO TCHNO SR,LAMED,HX
008954,CYTO TCHNO SR,SDCMP,HX
008954,CYTO TCHNO SR,SDMED,HX
008954,CYTO TCHNO SR,SFCMP,HX
008954,CYTO TCHNO SR,SFMED,HX
008955,CYTO TCHNO,DVCMP,HX
008955,CYTO TCHNO,DVMED,HX
008955,CYTO TCHNO,IRCMP,HX
008955,CYTO TCHNO,IRMED,HX
008955,CYTO TCHNO,LACMP,HX
008955,CYTO TCHNO,LAMED,HX
008955,CYTO TCHNO,SFCMP,HX
008955,CYTO TCHNO,SFMED,HX
008956,CLIN LAB SCI PD,BKCMP,HX
008956,CLIN LAB SCI PD,DVCMP,HX
008956,CLIN LAB SCI PD,DVMED,HX
008956,CLIN LAB SCI PD,IRCMP,HX
008956,CLIN LAB SCI PD,IRMED,HX
008956,CLIN LAB SCI PD,LACMP,HX
008956,CLIN LAB SCI PD,LAMED,HX
008956,CLIN LAB SCI PD,SBCMP,HX
008956,CLIN LAB SCI PD,SDCMP,HX
008956,CLIN LAB SCI PD,SDMED,HX
008956,CLIN LAB SCI PD,SFCMP,HX
008956,CLIN LAB SCI PD,SFMED,HX
008957,CLIN LAB SCI APPR,BKCMP,HX
008957,CLIN LAB SCI APPR,DVCMP,HX
008957,CLIN LAB SCI APPR,DVMED,HX
008957,CLIN LAB SCI APPR,IRCMP,HX
008957,CLIN LAB SCI APPR,IRMED,HX
008957,CLIN LAB SCI APPR,LACMP,HX
008957,CLIN LAB SCI APPR,LAMED,HX
008957,CLIN LAB SCI APPR,SDCMP,HX
008957,CLIN LAB SCI APPR,SDMED,HX
008959,CLIN LAB SCI SPEC PD,SCCMP,HX
008959,CLIN LAB SCI SPEC PD,SDCMP,HX
008959,CLIN LAB SCI SPEC PD,SDMED,HX
008959,CLIN LAB SCI SPEC PD,SFCMP,HX
008959,CLIN LAB SCI SPEC PD,SFMED,HX
008982,ORTHOPTIST SR,DVCMP,HX
008982,ORTHOPTIST SR,DVMED,HX
008982,ORTHOPTIST SR,IRCMP,HX
008982,ORTHOPTIST SR,IRMED,HX
008982,ORTHOPTIST SR,LACMP,HX
008982,ORTHOPTIST SR,LAMED,HX
008982,ORTHOPTIST SR,SFCMP,HX
008982,ORTHOPTIST SR,SFMED,HX
008983,ORTHOPTIST,DVCMP,HX
008983,ORTHOPTIST,DVMED,HX
008983,ORTHOPTIST,IRCMP,HX
008983,ORTHOPTIST,IRMED,HX
008983,ORTHOPTIST,LACMP,HX
008983,ORTHOPTIST,LAMED,HX
008983,ORTHOPTIST,SDCMP,HX
008983,ORTHOPTIST,SDMED,HX
008983,ORTHOPTIST,SFCMP,HX
008983,ORTHOPTIST,SFMED,HX
008997,CYTO TCHNO SR PD,DVCMP,HX
008997,CYTO TCHNO SR PD,DVMED,HX
008997,CYTO TCHNO SR PD,IRCMP,HX
008997,CYTO TCHNO SR PD,IRMED,HX
008997,CYTO TCHNO SR PD,LACMP,HX
008997,CYTO TCHNO SR PD,LAMED,HX
008997,CYTO TCHNO SR PD,SDCMP,HX
008997,CYTO TCHNO SR PD,SDMED,HX
008998,CYTO TCHNO PD,DVCMP,HX
008998,CYTO TCHNO PD,DVMED,HX
008998,CYTO TCHNO PD,IRCMP,HX
008998,CYTO TCHNO PD,IRMED,HX
008998,CYTO TCHNO PD,LACMP,HX
008998,CYTO TCHNO PD,LAMED,HX
008998,CYTO TCHNO PD,SFCMP,HX
008998,CYTO TCHNO PD,SFMED,HX
009003,NUC MED TCHNO SR,DVCMP,HX
009003,NUC MED TCHNO SR,DVMED,HX
009003,NUC MED TCHNO SR,IRCMP,HX
009003,NUC MED TCHNO SR,IRMED,HX
009003,NUC MED TCHNO SR,LACMP,HX
009003,NUC MED TCHNO SR,LAMED,HX
009003,NUC MED TCHNO SR,SDCMP,HX
009003,NUC MED TCHNO SR,SDMED,HX
009003,NUC MED TCHNO SR,SFCMP,HX
009003,NUC MED TCHNO SR,SFMED,HX
009004,NUC MED TCHNO,DVCMP,HX
009004,NUC MED TCHNO,DVMED,HX
009004,NUC MED TCHNO,IRCMP,HX
009004,NUC MED TCHNO,IRMED,HX
009004,NUC MED TCHNO,LACMP,HX
009004,NUC MED TCHNO,LAMED,HX
009004,NUC MED TCHNO,SFCMP,HX
009004,NUC MED TCHNO,SFMED,HX
009005,NUC MED TCHNO TRAINEE,SFCMP,HX
009005,NUC MED TCHNO TRAINEE,SFMED,HX
009006,NUC MED TCHNO SR PD,DVCMP,HX
009006,NUC MED TCHNO SR PD,DVMED,HX
009006,NUC MED TCHNO SR PD,IRCMP,HX
009006,NUC MED TCHNO SR PD,IRMED,HX
009006,NUC MED TCHNO SR PD,LACMP,HX
009006,NUC MED TCHNO SR PD,LAMED,HX
009006,NUC MED TCHNO SR PD,SDCMP,HX
009006,NUC MED TCHNO SR PD,SDMED,HX
009006,NUC MED TCHNO SR PD,SFCMP,HX
009006,NUC MED TCHNO SR PD,SFMED,HX
009009,NUC MED TCHNO PD,LACMP,HX
009009,NUC MED TCHNO PD,LAMED,HX
009151,MENTAL HEALTH THER 1,DVCMP,HX
009151,MENTAL HEALTH THER 1,DVMED,HX
009152,MENTAL HEALTH THER 2,DVCMP,HX
009152,MENTAL HEALTH THER 2,DVMED,HX
009202,PHYSCN AST SR,DVCMP,HX
009202,PHYSCN AST SR,DVMED,HX
009202,PHYSCN AST SR,IRCMP,HX
009202,PHYSCN AST SR,IRMED,HX
009202,PHYSCN AST SR,LACMP,HX
009202,PHYSCN AST SR,LAMED,HX
009202,PHYSCN AST SR,RVCMP,HX
009202,PHYSCN AST SR,SBCMP,HX
009202,PHYSCN AST SR,SCCMP,HX
009202,PHYSCN AST SR,SDCMP,HX
009202,PHYSCN AST SR,SDMED,HX
009202,PHYSCN AST SR,SFCMP,HX
009202,PHYSCN AST SR,SFMED,HX
009203,PHYSCN AST,BKCMP,HX
009203,PHYSCN AST,DVCMP,HX
009203,PHYSCN AST,DVMED,HX
009203,PHYSCN AST,IRCMP,HX
009203,PHYSCN AST,IRMED,HX
009203,PHYSCN AST,LACMP,HX
009203,PHYSCN AST,LAMED,HX
009203,PHYSCN AST,MECMP,HX
009203,PHYSCN AST,RVCMP,HX
009203,PHYSCN AST,SBCMP,HX
009203,PHYSCN AST,SCCMP,HX
009203,PHYSCN AST,SDCMP,HX
009203,PHYSCN AST,SDMED,HX
009203,PHYSCN AST,SFCMP,HX
009203,PHYSCN AST,SFMED,HX
009204,PHYSCN AST PD,BKCMP,HX
009204,PHYSCN AST PD,DVCMP,HX
009204,PHYSCN AST PD,DVMED,HX
009204,PHYSCN AST PD,IRCMP,HX
009204,PHYSCN AST PD,LACMP,HX
009204,PHYSCN AST PD,LAMED,HX
009204,PHYSCN AST PD,MECMP,HX
009204,PHYSCN AST PD,RVCMP,HX
009204,PHYSCN AST PD,SBCMP,HX
009204,PHYSCN AST PD,SCCMP,HX
009204,PHYSCN AST PD,SDCMP,HX
009204,PHYSCN AST PD,SDMED,HX
009204,PHYSCN AST PD,SFCMP,HX
009204,PHYSCN AST PD,SFMED,HX
009240,HOSP RAD PHYSICIST EX,DVCMP,HX
009240,HOSP RAD PHYSICIST EX,DVMED,HX
009240,HOSP RAD PHYSICIST EX,IRCMP,HX
009240,HOSP RAD PHYSICIST EX,IRMED,HX
009240,HOSP RAD PHYSICIST EX,LACMP,HX
009240,HOSP RAD PHYSICIST EX,LAMED,HX
009240,HOSP RAD PHYSICIST EX,SFCMP,HX
009240,HOSP RAD PHYSICIST EX,SFMED,HX
009241,HOSP RAD PHYSICIST AST,DVCMP,HX
009241,HOSP RAD PHYSICIST AST,DVMED,HX
